student_id,country_home,subject_field,predicted_success_proba,predicted_risk_level,cluster_name,gpa_sem1,attendance_rate
S100426,India,Engineering,0.016498497448875753,High Risk,At-Risk Students,-0.5544544058994926,-1.4496403252927628
S101091,USA,Medicine,0.32983301189457404,High Risk,Strong Achievers,-0.5845831458527637,-0.17367012032223228
S100643,Bangladesh,Business,0.20532395125820935,High Risk,At-Risk Students,0.49000857914723317,-1.380934237332811
S100438,Canada,Business,0.09540285928351566,High Risk,At-Risk Students,-0.07239456664715764,-0.8803613107674493
S100076,Bangladesh,Humanities,0.1278012536502155,High Risk,At-Risk Students,-0.10252330660042881,-1.2189841728557824
S100593,France,Social Sciences,0.08161352126555231,High Risk,At-Risk Students,-0.5444114925817357,-0.9588825541502511
S0257,France,Social Sciences,0.23567056241845888,High Risk,Moderate Performers,-2.1279085646362716,-0.019155038802759067
S0216,Italy,Business,0.036271126923505044,High Risk,Moderate Performers,-2.4862077743946926,-0.4332742299261086
S101338,Nigeria,Medicine,0.23611080108876448,High Risk,At-Risk Students,-0.34355322622659606,-0.8214703782303477
S100721,China,Computer Science,0.021076648108636135,High Risk,At-Risk Students,-0.1075447632593072,-1.7342798325554196
S100609,India,Business,0.22451411302401866,High Risk,Strong Achievers,0.05314184982480458,-0.5368308709676908
S100354,Nigeria,Humanities,0.011025903099924786,High Risk,At-Risk Students,-0.8005057821845386,-1.6459434337497674
S101377,China,Medicine,0.17242575766726942,High Risk,Strong Achievers,-0.7452697589368751,-0.43867931673918886
S101209,Bangladesh,Social Sciences,0.01343762467301075,High Risk,At-Risk Students,-0.15273787318921353,-1.8962298970324483
S100168,Pakistan,Humanities,0.09350417487355166,High Risk,At-Risk Students,-0.6096904291471561,-1.2238917505672076
S100925,USA,Engineering,0.008710816778451277,High Risk,At-Risk Students,-0.46406818603967986,-1.837338964495347
S101424,India,Engineering,0.023468031331230908,High Risk,At-Risk Students,-0.6599049957359407,-1.6606661668840428
S0208,France,Social Sciences,0.06744086314578929,High Risk,Moderate Performers,-2.6219265726120646,-0.2633172662267698
S101149,USA,Engineering,0.029437032770147746,High Risk,At-Risk Students,-0.36363905286211,-1.2729675276814585
S101475,Nigeria,Business,0.042843602269175315,High Risk,At-Risk Students,-0.04728728335276528,-1.9649359849924
S0075,Ghana,Medicine,0.02490522251694559,High Risk,Moderate Performers,-2.423914766287408,-0.6426849403166587
S100185,Nigeria,Information Systems,0.38103091740975237,Medium Risk,Strong Achievers,0.6908668455023724,-0.9932355981302268
S100530,Italy,Engineering,0.44037561816376086,Medium Risk,Strong Achievers,-0.4741110993574366,-0.10005645465085547
S100963,Sri Lanka,Engineering,0.22824243595554541,High Risk,Strong Achievers,0.04812039316592575,-0.404326272759213
S100432,Kenya,Engineering,0.12134196500066972,High Risk,At-Risk Students,-0.12763058989482118,-1.1159250409158548
S101358,India,Information Systems,0.013508474987566273,High Risk,At-Risk Students,-0.8055272388434169,-1.4251024367356373
S100210,Canada,Engineering,0.11504904574583219,High Risk,At-Risk Students,-0.09248039328267162,-0.831285533653198
S100196,Sri Lanka,Information Systems,0.008115353465205071,High Risk,At-Risk Students,-0.8808490887265945,-1.7293722548439945
S0116,Brazil,Business,0.006428054800070897,High Risk,Moderate Performers,-2.978679591168989,-0.8736884420552985
S100836,South Korea,Engineering,0.034345406576909925,High Risk,At-Risk Students,-0.09750184994154999,-1.33185846021856
S100339,Vietnam,Engineering,0.023542080660179463,High Risk,At-Risk Students,-0.017158543399494547,-1.8962298970324483
S100785,South Korea,Engineering,0.05818980505457239,High Risk,At-Risk Students,-0.3686605095209884,-0.8509158444988986
S0068,Vietnam,Engineering,0.07850627369310581,High Risk,Moderate Performers,-2.2275404538340116,-0.06586511960132851
S100123,Sri Lanka,Medicine,0.057394041162324994,High Risk,At-Risk Students,-0.33853176956771763,-1.376026659621386
S100637,Kenya,Information Systems,0.02052153417721247,High Risk,At-Risk Students,-0.5393900359228574,-1.6459434337497674
S100324,India,Social Sciences,0.32552094594882663,High Risk,Strong Achievers,0.40966527260517727,-0.41904900589348837
S0190,United Kingdom,Social Sciences,0.15082990480428957,High Risk,Moderate Performers,-2.0204101940332517,-0.18710250849213292
S100367,France,Medicine,0.023802716342244203,High Risk,At-Risk Students,-0.5193042092873434,-1.5330691463869899
S0043,Sri Lanka,Medicine,0.2811663850517469,High Risk,Moderate Performers,-2.1942914025428704,-0.1695612776512282
S0226,South Korea,Business,0.044526736684862664,High Risk,Moderate Performers,-2.7305922031312,-0.3369080882242398
S100865,Bangladesh,Humanities,0.03626693107568366,High Risk,At-Risk Students,-0.6096904291471561,-1.1159250409158548
S101172,Ghana,Social Sciences,0.3416272040700917,Medium Risk,Strong Achievers,0.25400011617994384,-1.0913871523587293
S0118,Sri Lanka,Engineering,0.45154714827203213,Medium Risk,Moderate Performers,-2.0770515110582517,0.3421351307598712
S100613,Nigeria,Engineering,0.1630597380527013,High Risk,At-Risk Students,-0.248145549707905,-1.0619416860901785
S101200,India,Business,0.4788908307082478,Medium Risk,Strong Achievers,0.03305602318929061,-0.28163682997358497
S100371,India,Computer Science,0.402909684395735,Medium Risk,Strong Achievers,0.324300509404243,-0.5515536041019661
S100124,Kenya,Computer Science,0.032907216492393775,High Risk,At-Risk Students,-0.19793098311911986,-1.832431386783922
S100772,Sri Lanka,Business,0.01000118742483123,High Risk,At-Risk Students,-1.0917502683994909,-1.837338964495347
S101433,Sri Lanka,Social Sciences,0.1738720936208671,High Risk,At-Risk Students,-0.29836011629668974,-0.9343446655931256
S101251,Nigeria,Information Systems,0.007184886894268846,High Risk,At-Risk Students,-1.0917502683994909,-1.9011374747438734
S100303,Sri Lanka,Humanities,0.44126240372569814,Medium Risk,Strong Achievers,0.4498369258762052,-0.4975702492762903
S100720,India,Social Sciences,0.09571673276908527,High Risk,At-Risk Students,-0.268231376343419,-0.909806777036
S100275,Canada,Humanities,0.015497704281824221,High Risk,At-Risk Students,-0.46908964269855824,-1.8422465422067722
S101406,Sri Lanka,Engineering,0.15534951024509228,High Risk,At-Risk Students,0.14352806968461723,-1.0766644192244539
S100780,Spain,Humanities,0.39134003434907444,Medium Risk,Strong Achievers,-0.3284888562499609,-0.02153521126805352
S100561,China,Business,0.08950294097225006,High Risk,At-Risk Students,0.304214682768729,-1.5477918795212653
S0049,South Korea,Engineering,0.021559847205326922,High Risk,Moderate Performers,-2.2741968083509643,-0.5635722546790639
S100240,India,Humanities,0.2098497419886201,High Risk,Strong Achievers,-0.1577593298480919,-0.5908142257933671
S0258,USA,Social Sciences,0.17454028871734623,High Risk,Moderate Performers,-1.9919386311692522,-0.13220893674780312
S0042,South Korea,Engineering,0.019878958118619977,High Risk,Moderate Performers,-2.4576373421038413,-0.4191903089603903
S101228,China,Social Sciences,0.18015359057850933,High Risk,At-Risk Students,0.012970196553776634,-0.9637901318616761
S100374,Kenya,Computer Science,0.007033043932183959,High Risk,At-Risk Students,-1.0917502683994909,-1.7833556096696708
S100838,Nigeria,Social Sciences,0.4235000046909709,Medium Risk,Strong Achievers,0.2138284629089159,-0.43867931673918886
S101247,Sri Lanka,Computer Science,0.1662977126223372,High Risk,At-Risk Students,0.821424718633213,-1.6115903897697916
S0018,Bangladesh,Business,0.3248096314920892,High Risk,Moderate Performers,-1.9950665682747661,0.16068607520264075
S100416,Sri Lanka,Engineering,0.2026151557397262,High Risk,At-Risk Students,0.5050729491238682,-1.3907493927556613
S101376,India,Medicine,0.00934483017947302,High Risk,At-Risk Students,-0.8858705453854728,-1.7588177211125453
S0219,France,Medicine,0.1816039505692336,High Risk,Moderate Performers,-2.0600181152853554,-0.06295972648297031
S101365,Nigeria,Social Sciences,0.03313967225105451,High Risk,At-Risk Students,-0.4741110993574366,-1.7293722548439945
S0162,Pakistan,Business,0.28762824362667005,High Risk,Moderate Performers,-2.1103113268556775,0.07859014957049293
S101245,Sri Lanka,Engineering,0.1374631239213091,High Risk,At-Risk Students,-0.6548835390770624,-0.6791506245990193
S101085,Nigeria,Humanities,0.33049252123743855,Medium Risk,Strong Achievers,0.20378554959115916,-1.0668492638016036
S100244,China,Medicine,0.022597351528106588,High Risk,At-Risk Students,-0.04728728335276528,-1.5772373457898157
S0247,Bangladesh,Engineering,0.1396573325000925,High Risk,Moderate Performers,-1.8477399639938243,-0.20001205007698553
S100757,Ghana,Social Sciences,0.355372908441979,Medium Risk,Strong Achievers,0.5703518856892886,-0.6251672697733429
S100964,Latvia,Business,0.10978495875592334,High Risk,At-Risk Students,0.37953653265190607,-1.160093240318681
S101481,China,Information Systems,0.027249229678586295,High Risk,At-Risk Students,0.002927283236019425,-1.9011374747438734
S100250,Bangladesh,Information Systems,0.15338419816609014,High Risk,At-Risk Students,-0.16780224316584913,-0.752764290270396
S100482,India,Engineering,0.23888571381622753,High Risk,Strong Achievers,-0.06737310998827925,-0.7723946011160966
S100607,South Korea,Information Systems,0.05461621692393661,High Risk,At-Risk Students,-0.11256621991818558,-1.2533372168357582
S0166,China,Medicine,0.030742927196608046,High Risk,Moderate Performers,-1.7526598789723564,-0.28752746276099805
S100755,Vietnam,Humanities,0.20719578188721816,High Risk,Strong Achievers,0.06820621980143972,-0.7331339794246956
S101272,Latvia,Social Sciences,0.4030510950499904,Medium Risk,Strong Achievers,0.19876409293228076,-0.23256105285933376
S0168,France,Engineering,0.020041114673148758,High Risk,Moderate Performers,-2.527029345706653,-0.7153899272459838
S100584,Nigeria,Social Sciences,0.10546576747869232,High Risk,At-Risk Students,-0.13265204655369955,-1.3907493927556613
S0232,USA,Computer Science,0.033243884889897796,High Risk,Moderate Performers,-2.408595316505299,-0.419278288273007
S101359,South Korea,Social Sciences,0.02605468912681931,High Risk,At-Risk Students,-0.8205916088200526,-1.2435220614129079
S101423,Nigeria,Computer Science,0.010627644679842207,High Risk,At-Risk Students,-0.5092612959695862,-1.832431386783922
S0221,France,Computer Science,0.09237071111879772,High Risk,Moderate Performers,-2.3389655166276215,-0.24336005489353094
S100842,Vietnam,Computer Science,0.39118817838518727,Medium Risk,Strong Achievers,0.43979401255844797,-0.9736052872845263
S100175,Pakistan,Humanities,0.20557724432223068,High Risk,At-Risk Students,0.6707810188668585,-1.1502780848958307
S0055,United Kingdom,Computer Science,0.1836147227293805,High Risk,Moderate Performers,-2.3717213283871423,-0.12500047409330525
