student_id,predicted_risk_level,predicted_success_proba,total_barriers,has_attendance_rate_barrier,has_language_proficiency_barrier,has_cultural_distance_barrier,has_support_program_barrier,has_participates_in_buddy_program_barrier,has_participates_in_language_course_barrier
S0064,High Risk,0.13372746338239117,3,1,0,0,0,1,1
S100712,Low Risk,0.9996330754284893,2,0,0,0,1,0,1
S100188,Low Risk,0.9758947029593223,0,0,0,0,0,0,0
S100023,High Risk,0.006410633288892733,4,1,0,0,1,1,1
S0130,Low Risk,0.8151418896431528,1,0,0,0,0,0,1
S100453,High Risk,0.2467009854881717,3,1,0,0,1,0,1
S0269,High Risk,0.09015287378677472,3,1,0,0,0,1,1
S101493,Medium Risk,0.5393778256871617,2,1,0,0,1,0,0
S100651,High Risk,0.16543540229890927,4,1,0,1,1,1,0
S100576,Low Risk,0.9948496987955279,1,0,0,0,1,0,0
S100220,Low Risk,0.993046258481276,3,0,0,0,1,1,1
S0143,High Risk,0.20736618740339285,3,1,0,0,0,1,1
S101422,Low Risk,0.8812957244205266,3,1,0,1,1,0,0
S0081,Low Risk,0.916247589532317,1,0,0,0,0,0,1
S100425,Medium Risk,0.5853855638846754,2,1,0,1,0,0,0
S0218,Low Risk,0.9610569825774847,2,0,0,1,0,1,0
S100867,Low Risk,0.8630729876305454,4,1,0,1,0,1,1
S100874,Low Risk,0.999107619836186,1,0,0,0,0,0,1
S101456,High Risk,0.01912304477046657,4,1,0,1,1,0,1
S0153,Low Risk,0.7334037414766191,3,1,0,1,0,1,0
S101057,Low Risk,0.9974169327269593,3,0,0,0,1,1,1
S100427,Medium Risk,0.6449819269549634,2,1,0,0,1,0,0
S0222,Medium Risk,0.5247715819745866,4,1,0,1,0,1,1
S101050,Low Risk,0.9989248216386201,2,0,0,0,0,1,1
S101298,High Risk,0.021029610284246648,3,1,0,0,1,1,0
S100111,Low Risk,0.7859773361624242,3,1,0,0,1,0,1
S101222,High Risk,0.03057703736027659,5,1,0,1,1,1,1
S100471,Low Risk,0.9989992401173471,1,0,0,0,1,0,0
S100342,Low Risk,0.6930103281531569,2,1,0,0,0,0,1
S100135,Low Risk,0.6906274784306468,1,1,0,0,0,0,0
S101353,Low Risk,0.783526753835644,2,1,0,1,0,0,0
S100818,Low Risk,0.9894289967236694,1,0,0,0,0,1,0
S101112,High Risk,0.14832767082395706,3,1,0,0,1,0,1
S101308,Low Risk,0.9453312623255326,3,1,0,0,1,1,0
S100239,High Risk,0.012004484290036359,2,1,0,0,1,0,0
S100932,Low Risk,0.9984591890315483,2,0,0,0,0,1,1
S0067,High Risk,0.022022181643643047,3,1,0,1,0,1,0
S0200,High Risk,0.30246875239984633,1,1,0,0,0,0,0
S100332,Low Risk,0.9123844056108317,2,1,0,0,0,0,1
S100679,High Risk,0.024084379138558265,4,1,0,1,1,1,0
S101236,Low Risk,0.9213271857794219,1,1,0,0,0,0,0
S100952,High Risk,0.023010070194145377,3,1,0,0,1,1,0
S101052,Low Risk,0.9846769816237402,2,0,0,0,1,0,1
S0102,Low Risk,0.9472154402079516,1,0,0,0,0,0,1
S100331,Medium Risk,0.6200150968365036,3,1,0,0,1,0,1
S100408,Low Risk,0.7314508013854231,4,1,0,0,1,1,1
S100485,Low Risk,0.9996505270969291,2,0,0,0,1,1,0
S100869,Medium Risk,0.4408388090129586,3,1,0,0,1,1,0
S101237,High Risk,0.26027623704765623,3,1,0,0,1,1,0
S100366,Low Risk,0.9994327574849643,0,0,0,0,0,0,0
S100583,High Risk,0.32814737559641505,2,1,0,0,0,0,1
S101255,Low Risk,0.9530527462341157,2,1,0,0,1,0,0
S101164,Medium Risk,0.39623132961233987,3,1,0,1,1,0,0
S100552,High Risk,0.1333558695213023,3,1,0,0,1,1,0
S101144,Low Risk,0.9956080314699124,1,0,0,0,0,0,1
S100834,High Risk,0.016226988008778892,4,1,0,0,1,1,1
S100429,Low Risk,0.9996299668800392,1,0,0,0,0,0,1
S101189,Medium Risk,0.571068087773787,3,1,0,0,0,1,1
S100297,Low Risk,0.982088398886878,1,0,0,0,1,0,0
S101270,Low Risk,0.7559953258016331,3,1,0,0,1,0,1
S100736,High Risk,0.013513159642138924,3,1,0,1,0,0,1
S100173,Low Risk,0.9921816417133646,3,0,0,0,1,1,1
S100251,High Risk,0.033244149319341394,3,1,0,0,1,0,1
S100237,Low Risk,0.9643740846643437,4,1,0,0,1,1,1
S100344,Low Risk,0.99677271859289,2,0,0,0,1,0,1
S100049,High Risk,0.2022460834202967,2,1,0,0,1,0,0
S100916,Medium Risk,0.451742857910014,2,1,0,0,1,0,0
S101419,Low Risk,0.9892516693006557,2,0,0,0,1,1,0
S101441,Low Risk,0.9140255478297955,4,1,0,0,1,1,1
S101013,Medium Risk,0.5511418039287873,3,1,0,1,0,1,0
S100832,Low Risk,0.9677078649335081,3,1,0,0,1,0,1
S100247,Low Risk,0.7085024509322202,3,1,0,0,0,1,1
S100383,Low Risk,0.9845182866610329,1,0,0,0,0,1,0
S0246,Low Risk,0.7567417907477495,1,1,0,0,0,0,0
S100931,Low Risk,0.9912311612659784,2,0,0,0,0,1,1
S100078,High Risk,0.19582293149997593,3,1,0,1,1,0,0
S100212,Low Risk,0.7179246627502799,3,1,0,0,1,1,0
S100506,Medium Risk,0.4498741735556829,2,1,0,0,0,1,0
S100073,Low Risk,0.837678471951668,4,1,0,1,1,0,1
S100069,Medium Risk,0.6460061376543687,3,1,0,0,0,1,1
S100495,High Risk,0.05888765448824852,2,1,0,0,1,0,0
S100548,High Risk,0.019451023119821165,4,1,0,0,1,1,1
S100692,Low Risk,0.9977737807944508,2,0,0,0,0,1,1
S100426,High Risk,0.016050971085182796,4,1,0,0,1,1,1
S101091,Medium Risk,0.33075037441281374,3,1,0,0,1,0,1
S0273,Medium Risk,0.48510403034837823,4,1,0,1,0,1,1
S100643,High Risk,0.21037006279041165,3,1,0,0,1,1,0
S0100,Low Risk,0.88089020892566,1,0,0,0,0,1,0
S100438,High Risk,0.1106556182848339,3,1,0,0,1,1,0
S0052,Low Risk,0.7893858294075964,2,0,0,0,0,1,1
S100076,High Risk,0.1398547063238787,3,1,0,0,1,1,0
S101487,Low Risk,0.8913511147616158,4,1,0,0,1,1,1
S100829,Low Risk,0.9866885186816565,2,0,0,0,1,0,1
S100593,High Risk,0.0931562684807197,3,1,0,0,1,0,1
S0257,High Risk,0.2053670074206912,3,1,0,0,0,1,1
S0216,High Risk,0.03401321388494076,2,1,0,1,0,0,0
S100350,Low Risk,0.8596345005819551,3,1,0,0,1,1,0
S0165,Medium Risk,0.4480930567660584,3,1,0,0,0,1,1
S101368,Medium Risk,0.588127137253337,4,1,0,0,1,1,1
S101338,High Risk,0.24606379206686987,3,1,0,1,1,0,0
S100721,High Risk,0.014800412383196055,2,1,0,0,1,0,0
S100030,Low Risk,0.7926392332862505,3,1,0,0,1,1,0
S101316,Medium Risk,0.6114156225070437,4,1,0,0,1,1,1
S100609,High Risk,0.21740033045748755,3,1,0,0,0,1,1
S101125,Low Risk,0.9857529919308862,0,0,0,0,0,0,0
S100354,High Risk,0.008820095350859225,2,1,0,1,0,0,0
S101480,Low Risk,0.939465125823799,4,1,0,0,1,1,1
S101377,High Risk,0.16287325069800987,3,1,0,0,1,1,0
S100099,Low Risk,0.9946645182660739,2,0,0,1,0,1,0
S100589,Low Risk,0.9977410752896168,1,0,0,0,0,0,1
S100973,Low Risk,0.9945758104194029,2,0,0,0,1,0,1
S100203,Low Risk,0.6830595500790732,4,1,0,0,1,1,1
S101209,High Risk,0.010115158402383575,3,1,0,0,1,0,1
S101110,Low Risk,0.9942880968498113,1,0,0,0,0,1,0
S100168,High Risk,0.10204583381461668,3,1,0,0,1,1,0
S100925,High Risk,0.006527055134141064,4,1,0,0,1,1,1
S100756,Low Risk,0.970244716869187,2,0,0,0,1,0,1
S101424,High Risk,0.020792945741212737,3,1,0,0,1,0,1
S101285,Low Risk,0.7222669740341174,4,1,0,0,1,1,1
S0208,High Risk,0.07357198666995743,4,1,0,1,0,1,1
S0270,Medium Risk,0.48982945776195336,3,1,0,0,0,1,1
S100382,Low Risk,0.9950895530682794,1,0,0,0,0,0,1
S100534,Low Risk,0.9981812955056609,2,0,0,0,1,0,1
S100816,Medium Risk,0.6518962546125316,2,1,0,0,1,0,0
S100032,Low Risk,0.9968532395749101,2,0,0,0,1,1,0
S101149,High Risk,0.030616000319966762,3,1,0,0,1,1,0
S100985,Low Risk,0.999492193136801,0,0,0,0,0,0,0
S100527,Low Risk,0.9986157242439637,1,0,0,0,0,0,1
S101475,High Risk,0.030963961620272047,4,1,0,1,1,0,1
S100974,Low Risk,0.8689917568984269,2,1,0,0,1,0,0
S0075,High Risk,0.02133279469058956,4,1,0,1,0,1,1
S100185,Medium Risk,0.3756209184363815,4,1,0,1,1,1,0
S100530,Medium Risk,0.38507128527950435,3,1,0,0,1,0,1
S100963,High Risk,0.23948965945929626,2,1,0,0,0,1,0
S100432,High Risk,0.14826284639405446,3,1,0,1,1,0,0
S100044,Low Risk,0.9356121073933042,3,1,0,0,1,1,0
S101358,High Risk,0.013945558637408548,3,1,0,0,0,1,1
S0038,Medium Risk,0.6378131944287236,2,1,0,0,0,1,0
S100478,Low Risk,0.9558211977997423,4,1,0,0,1,1,1
S100210,High Risk,0.13276202000413043,4,1,0,0,1,1,1
S100196,High Risk,0.00651457323630069,2,1,0,0,1,0,0
S100881,Medium Risk,0.6628387835630225,4,1,0,1,0,1,1
S0116,High Risk,0.005356355977102576,3,1,0,0,0,1,1
S100836,High Risk,0.035107046980638046,2,1,0,0,0,0,1
S100059,Low Risk,0.9767367626774942,4,1,0,0,1,1,1
S101210,Low Risk,0.9587060198141476,2,0,0,0,0,1,1
S101018,Low Risk,0.9996280738880706,1,0,0,0,0,0,1
S100339,High Risk,0.018184995995469914,2,1,0,0,1,0,0
S100785,High Risk,0.06691967060736033,1,1,0,0,0,0,0
S100352,Low Risk,0.9988793729093274,1,0,0,0,0,0,1
S100650,Low Risk,0.835263649074389,3,1,0,0,1,1,0
S100962,Low Risk,0.9906869435928352,0,0,0,0,0,0,0
S0068,High Risk,0.08110678382142598,3,1,0,0,0,1,1
S100254,Low Risk,0.9637378353403769,3,0,0,0,1,1,1
S100123,High Risk,0.0557008028576923,3,1,0,0,1,0,1
S101096,Medium Risk,0.6087728715056205,4,1,0,1,1,0,1
S101436,Low Risk,0.9907226331094876,2,0,0,1,0,1,0
S100781,Low Risk,0.9792655463035544,1,0,0,0,0,1,0
S100637,High Risk,0.01923731447468928,3,1,0,1,1,0,0
S101286,Low Risk,0.9893812525680192,4,1,0,0,1,1,1
S101461,Low Risk,0.9996792204182972,1,0,0,0,0,1,0
S0117,Low Risk,0.9550138196479497,0,0,0,0,0,0,0
S100497,Low Risk,0.8335222503404248,4,1,0,0,1,1,1
S100324,High Risk,0.3276617165087805,2,1,0,0,0,1,0
S0190,High Risk,0.14207268499605338,1,1,0,0,0,0,0
S100914,Low Risk,0.9938442504821734,2,0,0,0,0,1,1
S100367,High Risk,0.018834225155894186,3,1,0,0,1,0,1
S100965,Low Risk,0.9958145225473142,0,0,0,0,0,0,0
S0109,Low Risk,0.9441070050733226,1,0,0,0,0,1,0
S101344,Low Risk,0.9994414991383669,1,0,0,0,0,0,1
S0043,High Risk,0.2668859033735189,1,1,0,0,0,0,0
S0226,High Risk,0.04800789551480506,3,1,0,0,0,1,1
S100865,High Risk,0.04182834476473733,2,1,0,0,1,0,0
S101001,Low Risk,0.9207591915553904,3,1,0,0,1,1,0
S0138,Low Risk,0.9007764238738484,1,0,0,0,0,0,1
S101172,Medium Risk,0.3688178645482259,3,1,0,1,1,0,0
S100950,Low Risk,0.911879302004785,3,1,0,0,1,0,1
S0118,Medium Risk,0.3846318905685753,3,1,0,0,0,1,1
S100613,High Risk,0.18738428737274943,4,1,0,1,1,0,1
S100067,Low Risk,0.9569678992692809,3,1,0,0,1,1,0
S101200,Medium Risk,0.5033107299455062,3,1,0,0,0,1,1
S100371,Medium Risk,0.4523696793612371,4,1,0,0,1,1,1
S101489,Low Risk,0.9798524673458371,2,0,0,0,1,1,0
S100124,High Risk,0.02655826312451082,3,1,0,1,1,0,0
S100941,Low Risk,0.9791093947261122,2,0,0,1,0,0,1
S100772,High Risk,0.007982943598180187,3,1,0,0,1,0,1
S101433,High Risk,0.19090874316819695,2,1,0,0,1,0,0
S100316,Low Risk,0.7589555424298217,2,1,0,0,0,1,0
S101251,High Risk,0.005030202272302001,5,1,0,1,1,1,1
S100303,Medium Risk,0.44464182795216106,3,1,0,0,0,1,1
S100381,Low Risk,0.9738517642641877,0,0,0,0,0,0,0
S100720,High Risk,0.09890341567828365,2,1,0,0,0,0,1
S100289,Low Risk,0.9117987532776278,1,0,0,0,0,0,1
S101007,Low Risk,0.8037995241896229,2,1,0,0,1,0,0
S0026,Low Risk,0.9590361758761535,2,0,0,1,0,1,0
S100275,High Risk,0.01137555063717955,4,1,0,0,1,1,1
S101361,Low Risk,0.9987238371713792,2,0,0,0,1,1,0
S101406,High Risk,0.17568533986679505,3,1,0,0,1,0,1
S100780,Medium Risk,0.3883492796870633,3,1,0,0,1,1,0
S100561,High Risk,0.08228349205218291,4,1,0,0,1,1,1
S0049,High Risk,0.0177916167070892,2,1,0,0,0,1,0
S100365,Low Risk,0.9976759757406578,1,0,0,1,0,0,0
S100555,Medium Risk,0.6169966132239629,3,1,0,0,1,0,1
S0120,Low Risk,0.769162991805191,3,1,0,0,0,1,1
S100741,Low Risk,0.9506961638683575,3,1,0,0,1,1,0
S100261,Medium Risk,0.5424311558955974,3,1,0,0,1,1,0
S0141,Low Risk,0.810405985365832,1,0,0,0,0,1,0
S100240,High Risk,0.26497947678171657,3,1,0,0,0,1,1
S100669,Low Risk,0.718735364844825,4,1,0,0,1,1,1
S0022,Low Risk,0.8957008017620123,1,0,0,0,0,1,0
S101391,Low Risk,0.9970657832139668,2,0,0,1,0,1,0
S101226,Low Risk,0.9923555143650229,2,0,0,1,0,0,1
S0258,High Risk,0.17221872011942865,2,1,0,0,0,1,0
S101317,Low Risk,0.9946831258049454,2,0,0,1,1,0,0
S100071,Medium Risk,0.6229430964630482,3,1,0,1,0,0,1
S0042,High Risk,0.017845520947380757,3,1,0,0,0,1,1
S100259,Medium Risk,0.590041669759772,2,1,0,0,0,1,0
S100051,Low Risk,0.9213019691006435,4,1,0,0,1,1,1
S101228,High Risk,0.20109853521089477,3,1,0,0,1,0,1
S100298,Medium Risk,0.5310690692480129,3,1,0,0,1,1,0
S100529,Low Risk,0.9082170103660606,3,1,0,1,1,0,0
S101205,Low Risk,0.7331086593609007,2,1,0,0,1,0,0
S100439,Medium Risk,0.5364553400059386,2,1,0,0,0,1,0
S100374,High Risk,0.005239338389624024,4,1,0,1,1,0,1
S101498,Low Risk,0.9209637982684097,3,0,0,0,1,1,1
S100798,Low Risk,0.9803822418096413,2,0,0,0,0,1,1
S100838,Medium Risk,0.41156573954132136,3,1,0,1,0,1,0
S101247,High Risk,0.15923085233852857,4,1,0,0,1,1,1
S0018,High Risk,0.29145993730445213,3,1,0,0,0,1,1
S0203,Low Risk,0.9773142087765475,2,0,0,1,0,0,1
S100479,Low Risk,0.9963479181983145,3,0,0,0,1,1,1
S100416,High Risk,0.1457394248432019,2,1,0,0,1,0,0
S101376,High Risk,0.008212646844193278,3,1,0,0,1,0,1
S100777,Low Risk,0.9552153637828257,2,0,0,0,0,1,1
S100141,Low Risk,0.84201109109335,3,1,0,0,0,1,1
S0219,High Risk,0.17501191156820584,4,1,0,1,0,1,1
S101365,High Risk,0.02681075412732949,4,1,0,1,1,0,1
S0162,High Risk,0.2627988982809123,2,1,0,0,0,1,0
S100518,Low Risk,0.9725247735364199,2,0,0,0,1,0,1
S100420,Low Risk,0.7896000922784506,3,1,0,0,1,1,0
S101245,High Risk,0.15240807264963244,2,1,0,0,1,0,0
S100271,Low Risk,0.9995191040164573,1,0,0,0,0,1,0
S100184,Low Risk,0.9747813356335417,3,0,0,0,1,1,1
S101085,High Risk,0.32051212660007566,4,1,0,1,1,1,0
S100244,High Risk,0.02045845083723122,3,1,0,0,0,1,1
S0247,High Risk,0.13878719941335385,3,1,0,0,0,1,1
S101392,Low Risk,0.9606030550352095,1,0,0,0,0,0,1
S100757,Medium Risk,0.37500245980966185,4,1,0,1,1,1,0
S100544,Low Risk,0.8349265764414967,4,1,0,0,1,1,1
S100964,High Risk,0.12310985152360542,4,1,0,0,1,1,1
S101481,High Risk,0.020634580468057565,3,1,0,0,1,1,0
S100591,Low Risk,0.9302911950934628,3,1,0,0,1,0,1
S101319,Low Risk,0.8881899076885338,2,1,0,0,0,0,1
S101290,Low Risk,0.999071298098977,1,0,0,0,0,0,1
S100250,High Risk,0.18202135012156634,3,1,0,0,1,0,1
S100482,High Risk,0.2827327312659736,3,1,0,0,1,1,0
S0155,Low Risk,0.8730588531358499,2,0,0,0,0,1,1
S101027,Low Risk,0.9996762888336221,1,0,0,0,0,0,1
S101137,Low Risk,0.8768821692802199,3,1,0,0,1,0,1
S101151,Low Risk,0.9955534500803964,1,0,0,0,0,0,1
S100450,Low Risk,0.998773327632884,2,0,0,1,1,0,0
S100607,High Risk,0.05505018742035409,3,1,0,0,1,0,1
S100617,Low Risk,0.8617894187026037,3,1,0,1,1,0,0
S0161,Medium Risk,0.49162623118633714,4,1,0,1,0,1,1
S0063,Medium Risk,0.6395033903795111,2,1,0,0,0,0,1
S101389,Low Risk,0.7676414558815146,3,1,0,0,1,1,0
S100979,Low Risk,0.8455274180075604,2,1,0,0,1,0,0
S100170,Low Risk,0.963228498987741,2,0,0,1,1,0,0
S0166,High Risk,0.02652556760270316,1,1,0,0,0,0,0
S100755,High Risk,0.22161977722736012,2,1,0,0,0,1,0
S101272,Medium Risk,0.3647882345250047,4,1,0,0,1,1,1
S100300,Low Risk,0.8248477645383798,3,1,0,0,1,1,0
S0168,High Risk,0.016239964498743407,2,1,0,0,0,1,0
S100398,Low Risk,0.8024755466131327,2,1,0,0,0,0,1
S100584,High Risk,0.08997672830211262,4,1,0,1,1,0,1
S0232,High Risk,0.03091518937934058,3,1,0,1,0,0,1
S101359,High Risk,0.029833551626558846,2,1,0,0,0,0,1
S101423,High Risk,0.007549354172943567,3,1,0,1,1,0,0
S0240,Low Risk,0.8231027627899914,3,1,0,1,0,0,1
S100817,Low Risk,0.9962114208495938,1,0,0,0,0,0,1
S101309,Low Risk,0.9996768297272138,2,0,0,0,0,1,1
S0221,High Risk,0.06625413616791503,4,1,0,1,0,1,1
S100842,Medium Risk,0.42695522200364466,2,1,0,0,1,0,0
S0092,Low Risk,0.9813077645851533,1,0,0,0,0,0,1
S100175,High Risk,0.23467333133423468,4,1,0,0,1,1,1
S100628,Medium Risk,0.5921589484176558,4,1,0,0,1,1,1
S100538,Low Risk,0.8690406780940432,2,1,0,0,0,0,1
S0055,High Risk,0.18266417476070312,2,1,0,0,0,1,0
