student_id,country_home,subject_field,predicted_success_proba,total_barriers,identified_root_causes,attendance_rate,language_proficiency,cultural_distance,gpa_sem1,mean_weekly_engagement
S0216,Italy,Business,0.04853317938221897,2,"Low Attendance, Cultural Adaptation, Multiple Failures, Low GPA",-0.4332742299261086,4,1.1057688787684694,-2.4862077743946926,-0.6307871031153628
S101338,Nigeria,Medicine,0.228570662753672,3,"Low Attendance, Cultural Adaptation, No Support Program, Low GPA",-0.8214703782303477,2,1.004388206595135,-0.34355322622659606,-0.7415706888099577
S100721,China,Computer Science,0.017673508914884943,2,"Low Attendance, No Support Program, Low GPA",-1.7342798325554196,2,0.4486489188894565,-0.1075447632593072,-1.5822351133444055
S100609,India,Business,0.24285882965145067,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-0.5368308709676908,2,0.4486489188894565,0.05314184982480458,-0.4960300895647477
S100354,Nigeria,Humanities,0.009606425129556713,2,"Low Attendance, Cultural Adaptation, Low GPA",-1.6459434337497674,2,1.1247590944936987,-0.8005057821845386,-1.5739117032005001
S101377,China,Medicine,0.14885533991483327,3,"Low Attendance, No Support Program, No Buddy Program, Low GPA",-0.43867931673918886,3,0.4486489188894565,-0.7452697589368751,-0.4336045134854572
S101209,Bangladesh,Social Sciences,0.011035245130136465,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.8962298970324483,1,0.4486489188894565,-0.15273787318921353,-1.8236140075176628
S100168,Pakistan,Humanities,0.08059785190084498,3,"Low Attendance, No Support Program, No Buddy Program, Low GPA",-1.2238917505672076,1,0.4486489188894565,-0.6096904291471561,-1.1078007351417964
S100925,USA,Engineering,0.0079207895719941,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-1.837338964495347,2,-0.8655910008685692,-0.46406818603967986,-1.7861586618700884
S101424,India,Engineering,0.020179218073721066,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.6606661668840428,2,0.4486489188894565,-0.6599049957359407,-1.5863968184163582
S0208,France,Social Sciences,0.0972262589707955,4,"Low Attendance, Cultural Adaptation, No Buddy Program, No Language Course, Low GPA",-0.2633172662267698,3,1.1057688787684694,-2.6219265726120646,-0.46003344372840194
S101149,USA,Engineering,0.023384777386656255,3,"Low Attendance, No Support Program, No Buddy Program, Low GPA",-1.2729675276814585,2,-0.8655910008685692,-0.36363905286211,-1.199358246724756
S101475,Nigeria,Business,0.038521848780840244,4,"Low Attendance, Cultural Adaptation, No Support Program, No Language Course, Low GPA",-1.9649359849924,2,1.0807156228856807,-0.04728728335276528,-1.8277757125896155
S0075,Ghana,Medicine,0.03209016451271547,4,"Low Attendance, Cultural Adaptation, No Buddy Program, No Language Course, Low GPA",-0.6426849403166587,4,1.1057688787684694,-2.423914766287408,-0.8624524459161041
S100963,Sri Lanka,Engineering,0.2814346355267985,2,"Low Attendance, No Buddy Program, Low GPA",-0.404326272759213,1,0.4486489188894565,0.04812039316592575,-0.47522156420498435
S100432,Kenya,Engineering,0.11570678306808316,3,"Low Attendance, Cultural Adaptation, No Support Program, Low GPA",-1.1159250409158548,2,1.0637088471364016,-0.12763058989482118,-1.0786687996381275
S101358,India,Information Systems,0.010983627073498217,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-1.4251024367356373,2,0.4486489188894565,-0.8055272388434169,-1.315885988739432
S100210,Canada,Engineering,0.13456921036409583,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-0.831285533653198,3,-0.8655910008685692,-0.09248039328267162,-0.8789069561843973
S100196,Sri Lanka,Information Systems,0.007133756423411822,2,"Low Attendance, No Support Program, Low GPA",-1.7293722548439945,1,0.4486489188894565,-0.8808490887265945,-1.6446606894236961
S0116,Brazil,Business,0.008065500918256316,3,"Low Attendance, No Buddy Program, No Language Course, Multiple Failures, Low GPA",-0.8736884420552985,5,0.010568945636781346,-2.978679591168989,-1.3655106488316489
S100836,South Korea,Engineering,0.026784919627379316,2,"Low Attendance, No Language Course, Low GPA",-1.33185846021856,1,0.4486489188894565,-0.09750184994154999,-1.3075625785955267
S100339,Vietnam,Engineering,0.02104028541506061,2,"Low Attendance, No Support Program, Low GPA",-1.8962298970324483,2,0.4486489188894565,-0.017158543399494547,-1.7445416111505614
S100785,South Korea,Engineering,0.05527084322325197,1,"Low Attendance, Low GPA",-0.8509158444988986,1,0.4486489188894565,-0.3686605095209884,-0.8081579699612012
S0068,Vietnam,Engineering,0.10003063668298791,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-0.06586511960132851,3,0.4486489188894565,-2.2275404538340116,-0.4458730951619825
S100123,Sri Lanka,Medicine,0.04112121698966061,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.376026659621386,3,0.4486489188894565,-0.33853176956771763,-1.2701072329479524
S100637,Kenya,Information Systems,0.017248361353454707,3,"Low Attendance, Cultural Adaptation, No Support Program, Low GPA",-1.6459434337497674,2,1.0151833441850477,-0.5393900359228574,-1.5780734082724528
S0190,United Kingdom,Social Sciences,0.1949304118157003,1,"Low Attendance, Low GPA",-0.18710250849213292,4,0.4486489188894565,-2.0204101940332517,-0.3320524623638943
S100367,France,Medicine,0.016528597329190944,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.5330691463869899,4,-1.7417509473739197,-0.5193042092873434,-1.4615456662577768
S0043,Sri Lanka,Medicine,0.2678038736715136,1,"Low Attendance, Low GPA",-0.1695612776512282,3,0.4486489188894565,-2.1942914025428704,-0.10946685918439925
S0226,South Korea,Business,0.05179974449686265,3,"Low Attendance, No Buddy Program, No Language Course, Multiple Failures, Low GPA",-0.3369080882242398,4,0.4486489188894565,-2.7305922031312,-0.4756020803637089
S100865,Bangladesh,Humanities,0.03263326951187966,2,"Low Attendance, No Support Program, Low GPA",-1.1159250409158548,2,0.4486489188894565,-0.6096904291471561,-1.0703453894942219
S101172,Ghana,Social Sciences,0.31885445575559734,3,"Low Attendance, Cultural Adaptation, No Support Program, Low GPA",-1.0913871523587293,1,0.9534854014365811,0.25400011617994384,-0.9912729931271206
S100613,Nigeria,Engineering,0.1605778602786454,4,"Low Attendance, Cultural Adaptation, No Support Program, No Language Course, Low GPA",-1.0619416860901785,3,1.1846447207571962,-0.248145549707905,-1.0079198134149312
S100124,Kenya,Computer Science,0.027112484200074408,3,"Low Attendance, Cultural Adaptation, No Support Program, Low GPA",-1.832431386783922,1,1.1053066426038873,-0.19793098311911986,-1.7237330857907978
S100772,Sri Lanka,Business,0.008154845394488828,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.837338964495347,2,0.4486489188894565,-1.0917502683994909,-1.7112479705749397
S101433,Sri Lanka,Social Sciences,0.14508587301631667,2,"Low Attendance, No Support Program, Low GPA",-0.9343446655931256,2,0.4486489188894565,-0.29836011629668974,-0.8622601358965865
S101251,Nigeria,Information Systems,0.005883535807890993,5,"Low Attendance, Cultural Adaptation, No Support Program, No Buddy Program, No Language Course, Multiple Failures, Low GPA",-1.9011374747438734,3,1.2369201860075212,-1.0917502683994909,-1.7736735466542304
S100720,India,Social Sciences,0.08145849351488942,2,"Low Attendance, No Language Course, Low GPA",-0.909806777036,3,0.4486489188894565,-0.268231376343419,-0.8622601358965865
S100275,Canada,Humanities,0.012518019076567306,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-1.8422465422067722,2,-0.8655910008685692,-0.46908964269855824,-1.7237330857907978
S101406,Sri Lanka,Engineering,0.1394103055374208,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.0766644192244539,3,0.4486489188894565,0.14352806968461723,-1.0370517489186002
S100561,China,Business,0.10023392755670654,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-1.5477918795212653,2,0.4486489188894565,0.304214682768729,-1.3907966800345808
S0049,South Korea,Engineering,0.026512727140021602,2,"Low Attendance, No Buddy Program, Multiple Failures, Low GPA",-0.5635722546790639,3,0.4486489188894565,-2.2741968083509643,-0.994079732035384
S100240,India,Humanities,0.23593524532966795,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-0.5908142257933671,2,0.4486489188894565,-0.1577593298480919,-0.5875876011477075
S0258,USA,Social Sciences,0.1752343883093802,2,"Low Attendance, No Buddy Program, Low GPA",-0.13220893674780312,4,-0.8655910008685692,-1.9919386311692522,-0.2212768228959659
S0042,South Korea,Engineering,0.029297816850834442,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-0.4191903089603903,4,0.4486489188894565,-2.4576373421038413,-0.8659608017771662
S101228,China,Social Sciences,0.1726995377608162,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-0.9637901318616761,1,0.4486489188894565,0.012970196553776634,-0.9746261728393097
S100374,Kenya,Computer Science,0.00603790131313741,4,"Low Attendance, Cultural Adaptation, No Support Program, No Language Course, Low GPA",-1.7833556096696708,3,1.2891203453077864,-1.0917502683994909,-1.7570267263664194
S101247,Sri Lanka,Computer Science,0.16134925831359156,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-1.6115903897697916,2,0.4486489188894565,0.821424718633213,-1.5988819336322164
S100416,Sri Lanka,Engineering,0.15574789272707582,2,"Low Attendance, No Support Program, Low GPA",-1.3907493927556613,2,0.4486489188894565,0.5050729491238682,-1.3366945140991955
S101376,India,Medicine,0.00775685328798354,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.7588177211125453,2,0.4486489188894565,-0.8858705453854728,-1.7112479705749397
S0219,France,Medicine,0.24809728473831552,4,"Low Attendance, Cultural Adaptation, No Buddy Program, No Language Course, Low GPA",-0.06295972648297031,4,1.1057688787684694,-2.0600181152853554,-0.2882113683907848
S101365,Nigeria,Social Sciences,0.026286162925048717,4,"Low Attendance, Cultural Adaptation, No Support Program, No Language Course, Low GPA",-1.7293722548439945,2,0.9168057696785904,-0.4741110993574366,-1.707086265502987
S0162,Pakistan,Business,0.268448989130455,2,"Low Attendance, No Buddy Program, Low GPA",0.07859014957049293,4,-1.7417509473739197,-2.1103113268556775,-0.04348324741484932
S101245,Sri Lanka,Engineering,0.1446607619451259,2,"Low Attendance, No Support Program, Low GPA",-0.6791506245990193,2,0.4486489188894565,-0.6548835390770624,-0.7041153431623834
S101085,Nigeria,Humanities,0.29273757358012986,4,"Low Attendance, Cultural Adaptation, No Support Program, No Buddy Program, Low GPA",-1.0668492638016036,1,1.2871739502773738,0.20378554959115916,-1.0162432235588366
S100244,China,Medicine,0.020361016105812285,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-1.5772373457898157,1,0.4486489188894565,-0.04728728335276528,-1.4823541916175402
S0247,Bangladesh,Engineering,0.1838132086452545,3,"Low Attendance, No Buddy Program, No Language Course, Low GPA",-0.20001205007698553,3,0.4486489188894565,-1.8477399639938243,-0.3723689527132862
S100964,Latvia,Business,0.10090272736778741,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-1.160093240318681,4,-1.7417509473739197,0.37953653265190607,-1.1161241452857018
S101481,China,Information Systems,0.02321961754897308,3,"Low Attendance, No Support Program, No Buddy Program, Low GPA",-1.9011374747438734,3,0.4486489188894565,0.002927283236019425,-1.8360991227335208
S100250,Bangladesh,Information Systems,0.15309150808988298,3,"Low Attendance, No Support Program, No Language Course, Multiple Failures, Low GPA",-0.752764290270396,2,0.4486489188894565,-0.16780224316584913,-0.6874685228745726
S100482,India,Engineering,0.24956079318828017,3,"Low Attendance, No Support Program, No Buddy Program, Low GPA",-0.7723946011160966,3,0.4486489188894565,-0.06737310998827925,-0.7374089837380052
S100607,South Korea,Information Systems,0.04599338083918908,3,"Low Attendance, No Support Program, No Language Course, Low GPA",-1.2533372168357582,2,0.4486489188894565,-0.11256621991818558,-1.228490182228425
S0166,China,Medicine,0.05808964245771566,1,"Low Attendance, Low GPA",-0.28752746276099805,4,-1.7417509473739197,-1.7526598789723564,-0.6427888352708672
S100755,Vietnam,Humanities,0.1915141481878687,2,"Low Attendance, No Buddy Program, Low GPA",-0.7331339794246956,1,0.4486489188894565,0.06820621980143972,-0.7124387533062889
S0168,France,Engineering,0.024424146359964472,2,"Low Attendance, No Buddy Program, Low GPA",-0.7153899272459838,4,0.4486489188894565,-2.527029345706653,-1.0746483720831959
S100584,Nigeria,Social Sciences,0.07944872890867952,4,"Low Attendance, Cultural Adaptation, No Support Program, No Language Course, Multiple Failures, Low GPA",-1.3907493927556613,2,1.314575656731973,-0.13265204655369955,-1.2701072329479524
S0232,USA,Computer Science,0.036602855625450334,3,"Low Attendance, Cultural Adaptation, No Language Course, Low GPA",-0.419278288273007,3,1.1057688787684694,-2.408595316505299,-0.7468491177838508
S101359,South Korea,Social Sciences,0.02264099118154397,2,"Low Attendance, No Language Course, Low GPA",-1.2435220614129079,3,0.4486489188894565,-0.8205916088200526,-1.199358246724756
S101423,Nigeria,Computer Science,0.008175766812319444,3,"Low Attendance, Cultural Adaptation, No Support Program, Low GPA",-1.832431386783922,1,1.308665910130896,-0.5092612959695862,-1.748703316222514
S0221,France,Computer Science,0.13151239370809253,4,"Low Attendance, Cultural Adaptation, No Buddy Program, No Language Course, Multiple Failures, Low GPA",-0.24336005489353094,2,1.1057688787684694,-2.3389655166276215,-0.4559513149980395
S100175,Pakistan,Humanities,0.2094355831876163,4,"Low Attendance, No Support Program, No Buddy Program, No Language Course, Low GPA",-1.1502780848958307,1,0.4486489188894565,0.6707810188668585,-1.199358246724756
S0055,United Kingdom,Computer Science,0.22889098567858757,2,"Low Attendance, No Buddy Program, Low GPA",-0.12500047409330525,4,-1.7417509473739197,-2.3717213283871423,-0.3574585992679512
